ID;Job tenure;Age;Car price;Funding amount;Down payment;Loan duration;Monthly payment;Credit event;Married;Homeowner;Default (y);Pred_default (y_hat);PD;Group
5408;15;55;14890;12769;0;36;0,3142;0;0;1;1;0;0,0480;0
5409;3;35;20114;9946;0;72;0,1248;0;1;0;0;0;0,0154;0
5410;1;23;13000;13000;0;48;0,1300;0;0;1;0;0;0,4044;0
5411;2;37;11000;11000;0;96;0,1433;0;1;0;0;0;0,2657;0
5412;21;58;9836;9836;0;36;0,1160;0;0;1;1;0;0,0571;0
5413;5;31;8950;9481;0;48;0,1216;0;0;0;0;0;0,3832;0
5414;10;46;34960;28179;0;48;0,1555;0;1;1;0;0;0,1891;1
5415;14;37;11950;5446;1;48;0,0769;0;0;1;0;0;0,0774;0
5416;6;43;6600;4690;0;60;0,0383;0;0;1;0;0;0,0638;0
5417;2;66;23990;8990;1;60;0,0585;0;0;1;0;0;0,0079;0
5418;1;23;10700;10700;0;60;0,1973;0;1;0;0;0;0,1076;0
5419;24;60;16500;13500;0;48;0,1316;0;1;0;0;0;0,0121;1
5420;4;53;11480;15292;0;60;0,1782;0;1;1;0;0;0,2387;0
5421;7;28;15490;16294;0;72;0,1059;0;0;0;0;0;0,0524;0
5422;25;56;15500;15500;0;60;0,0955;0;0;0;1;0;0,1322;0
5423;6;60;10900;9552;0;72;0,1020;0;1;1;0;0;0,0334;1
5424;7;23;12700;12700;0;36;0,1781;0;0;0;0;0;0,1518;0
5425;9;37;28500;20242;0;72;0,1387;0;1;0;1;0;0,1308;1
5426;23;43;10000;10000;0;36;0,0486;0;0;0;0;0;0,0511;0
5427;17;54;6045;6045;0;48;0,0633;0;0;1;0;0;0,0619;0
5428;31;51;23000;15000;0;60;0,0931;0;1;0;0;0;0,0139;1
5429;9;58;23500;20089;0;72;0,1454;0;1;1;0;0;0,0408;1
5430;3;49;28000;17000;0;48;0,0447;0;0;1;0;0;0,0086;0
5431;3;31;20990;22844;0;60;0,1083;0;0;0;0;0;0,3843;0
5432;1;28;5580;6075;0;60;0,0760;0;0;0;1;0;0,1603;0
5433;1;59;9300;7689;0;48;0,0748;0;1;1;0;0;0,0554;0
5434;7;65;5490;5915;0;72;0,0445;0;0;0;0;0;0,1216;0
5435;23;55;10975;7080;1;72;0,0815;0;0;1;0;0;0,0946;0
5436;21;60;8878;8878;0;48;0,0833;0;0;1;0;0;0,0649;0
5437;1;51;18500;17500;0;60;0,1789;0;1;0;1;0;0,0887;0
5438;4;51;13000;5800;0;36;0,0436;0;0;1;0;0;0,0280;0
5439;5;65;9990;7490;0;72;0,0410;0;1;1;0;0;0,0738;0
5440;0;26;7900;7900;0;72;0,1023;0;0;0;1;1;0,5562;0
5441;0;26;9600;8400;0;96;0,0785;0;0;0;0;0;0,3576;0
5442;10;51;15980;13738;0;48;0,0778;0;1;0;0;0;0,0324;1
5443;3;35;6580;6580;0;24;0,1065;0;1;1;0;0;0,1538;0
5444;2;36;17480;20632;0;84;0,1873;0;0;0;0;1;0,7253;0
5445;1;32;9990;9990;0;72;0,0897;0;1;0;0;1;0,5225;0
5446;7;25;19780;21516;0;60;0,1647;0;0;0;1;0;0,1214;0
5447;16;61;15570;12170;0;72;0,0813;0;1;1;0;0;0,0303;1
5448;1;32;11300;10551;0;96;0,0756;0;1;1;1;0;0,0919;0
5449;27;55;8102;8539;0;48;0,1200;0;1;0;0;0;0,0580;1
5450;23;57;23397;25557;0;84;0,1469;0;0;0;0;0;0,1773;0
5451;18;49;12790;12790;0;60;0,0913;0;0;0;1;0;0,0469;0
5452;13;36;12639;12639;0;60;0,0616;0;0;1;0;0;0,0757;0
5453;5;65;3990;4710;0;60;0,0683;0;0;0;1;0;0,4413;0
5454;29;47;29760;14000;1;60;0,0878;0;0;1;0;0;0,0253;0
5455;37;56;27500;27500;0;60;0,0818;0;1;1;0;0;0,0787;1
5456;6;49;16250;10380;0;96;0,0717;0;0;0;0;0;0,0093;0
5457;3;32;14990;14990;0;96;0,0559;0;0;0;0;1;0,5554;0
5458;3;46;11800;11800;0;60;0,1586;0;0;0;1;0;0,2615;0
5459;4;53;11000;12033;0;72;0,0880;0;0;1;1;0;0,0565;0
5460;2;24;14000;15189;0;60;0,1233;0;0;0;0;0;0,3245;0
5461;0;29;10970;7118;0;24;0,1362;0;0;0;0;0;0,0279;0
5462;33;54;12430;14009;0;48;0,0954;0;0;0;0;0;0,0767;0
5463;13;45;4600;4600;0;24;0,0367;0;1;1;0;0;0,0825;1
5464;1;34;11949;8012;0;48;0,0807;0;1;1;0;0;0,0544;0
5465;8;30;16990;13204;0;72;0,0893;0;0;1;1;0;0,0721;0
5466;3;21;10090;11948;0;60;0,1385;0;0;0;0;1;0,7035;0
5467;4;33;4600;3600;0;48;0,0580;0;1;0;0;0;0,1707;0
5468;1;18;14575;14575;0;60;0,1157;0;0;0;0;1;0,7206;0
5469;13;37;11590;9590;0;60;0,0652;0;0;0;0;0;0,0706;0
5470;12;77;17100;14200;0;60;0,1004;0;1;1;0;0;0,0622;1
5471;19;51;13738;8738;0;48;0,0796;0;1;0;0;0;0,0156;1
5472;0;39;17480;13480;0;48;0,0588;0;1;0;0;0;0,1005;0
5473;1;48;7800;9539;0;96;0,0928;0;0;0;0;0;0,3081;0
5474;13;49;10980;10980;0;24;0,1781;0;1;1;0;0;0,1016;1
5475;3;23;8790;9778;0;96;0,0841;0;0;0;1;0;0,2884;0
5476;2;32;9490;10370;0;72;0,1047;0;0;0;1;0;0,4987;0
5477;13;73;3721;3721;0;24;0,1019;0;1;0;0;0;0,0223;1
5478;3;19;18990;20281;0;72;0,1914;0;0;0;1;1;0,6658;0
5479;3;46;10117;10117;0;60;0,1135;0;1;0;1;0;0,0811;0
5480;1;26;12990;12990;0;84;0,0870;0;0;0;0;0;0,4998;0
5481;14;30;20850;25599;0;72;0,1171;0;0;0;0;0;0,3588;0
5482;0;26;18739;17739;0;96;0,1134;0;0;0;0;0;0,2124;0
5483;20;58;13990;15871;0;72;0,1127;0;1;1;0;0;0,3988;1
5484;15;54;14040;11630;0;60;0,0269;0;1;1;0;0;0,0121;1
5485;7;57;20550;22207;0;72;0,1083;0;1;1;0;0;0,0975;1
5486;0;48;7920;5391;0;24;0,1315;0;1;0;0;0;0,0575;0
5487;22;45;19070;17817;0;48;0,1103;0;1;1;0;0;0,0120;1
5488;0;26;12000;12000;0;60;0,0857;0;0;1;0;0;0,1269;0
5489;0;28;10900;10900;0;96;0,1076;0;0;0;0;0;0,4833;0
5490;57;85;6800;6800;0;48;0,0918;0;0;0;0;0;0,4474;0
5491;30;58;17300;5488;1;24;0,1350;0;1;1;0;0;0,0024;1
5492;11;39;15958;15958;0;30;0,0978;0;1;1;1;0;0,0824;1
5493;7;41;3500;3000;0;12;0,1109;0;1;1;0;0;0,0231;1
5494;14;37;3660;3660;0;12;0,1175;0;1;1;0;0;0,0158;1
5495;9;52;5250;5250;0;60;0,0660;0;0;0;1;0;0,3950;0
5496;3;26;7000;7573;0;60;0,0967;0;0;0;1;0;0,1428;0
5497;3;24;11490;5000;1;36;0,0973;0;0;0;0;0;0,0548;0
5498;1;40;12000;11199;0;84;0,1344;0;1;0;0;0;0,2340;0
5499;1;23;7970;7970;0;72;0,0840;0;0;0;0;0;0,2195;0
5500;0;29;15500;16771;0;60;0,1139;1;0;1;0;1;0,5333;0
5501;32;48;14790;12790;0;72;0,0694;0;1;0;0;0;0,0267;1
5502;12;77;13990;13990;0;96;0,1328;0;1;0;0;0;0,2555;1
5503;1;32;23850;26275;0;72;0,1601;0;0;0;1;1;0,8638;0
5504;12;41;12940;10940;0;48;0,1154;0;1;0;0;0;0,0493;1
5505;1;18;12000;11458;0;72;0,1315;0;0;0;1;0;0,3809;0
5506;11;71;16990;9490;0;48;0,0532;0;0;0;0;0;0,0673;0
5507;32;51;22500;22500;0;72;0,1237;0;1;0;0;0;0,1029;1
5508;16;39;12950;14398;0;84;0,1097;0;1;0;0;0;0,4031;1
5509;14;38;28190;18190;0;60;0,1133;0;1;1;0;0;0,0199;1
5510;0;57;10300;9710;0;48;0,0650;1;1;0;1;1;0,5178;0
5511;0;43;11130;8130;0;48;0,1154;0;1;1;0;0;0,0499;0
5512;1;57;17990;19272;0;60;0,1500;0;0;0;1;1;0,6057;0
5513;0;19;12835;12335;0;60;0,1600;0;0;0;0;1;0,8548;0
5514;5;50;10000;10785;0;48;0,1151;0;1;0;0;0;0,1711;0
5515;1;23;8500;9751;0;60;0,0871;0;0;1;1;0;0,1676;0
5516;0;51;18710;19700;0;72;0,0812;0;0;1;0;1;0,6868;0
5517;25;46;13500;15118;0;96;0,0885;0;0;0;0;0;0,1565;0
5518;1;54;7600;2758;1;12;0,1958;0;1;1;0;0;0,0149;0
5519;27;65;9680;4680;1;48;0,0630;0;1;0;0;0;0,0212;1
5520;0;26;10001;10001;0;48;0,1185;0;0;0;0;1;0,5998;0
5521;4;33;4200;4499;0;48;0,0555;0;0;0;0;0;0,0828;0
5522;4;27;10970;10290;0;60;0,0995;0;0;0;0;0;0,2685;0
5523;16;58;6000;6722;0;60;0,0827;0;1;1;1;0;0,0915;1
5524;16;46;17860;16640;0;60;0,2235;0;1;0;0;0;0,0214;1
5525;7;56;23900;10071;0;60;0,0667;0;0;0;0;0;0,0123;0
5526;1;58;18390;19471;0;96;0,1520;0;0;0;0;1;0,5725;0
5527;14;31;12990;17041;0;48;0,0663;0;1;1;0;0;0,2491;1
5528;0;33;16949;18632;0;72;0,1124;0;1;1;0;0;0,3203;0
5529;22;57;23370;13427;1;48;0,1143;0;1;0;0;0;0,0072;1
5530;0;25;6500;7093;0;36;0,0530;0;0;0;0;0;0,3466;0
5531;7;59;7480;8020;0;60;0,0643;0;0;0;0;0;0,2254;0
5532;0;42;13600;9100;0;72;0,0510;0;1;1;0;0;0,0709;0
5533;20;53;11650;11650;0;84;0,0656;0;1;1;0;0;0,1790;1
5534;6;32;8660;7290;0;48;0,0667;0;1;0;0;0;0,0647;1
5535;17;54;17990;8990;0;36;0,0051;0;1;1;0;0;0,0080;1
5536;0;64;12410;14029;0;84;0,0902;0;1;1;0;0;0,2469;0
5537;9;28;9990;9197;0;60;0,0584;0;1;1;0;0;0,0936;1
5538;0;26;19886;23192;0;72;0,2566;0;1;0;0;1;0,9174;0
5539;3;30;9790;9790;0;72;0,1221;1;1;1;0;1;0,7590;0
5540;17;48;28500;18500;0;60;0,0891;0;0;1;0;0;0,0391;0
5541;16;54;6985;7598;0;60;0,0552;0;0;0;0;0;0,0842;0
5542;1;64;23100;19100;0;72;0,1709;0;1;1;0;0;0,0517;0
5543;32;58;13500;6909;0;36;0,1042;0;1;1;0;0;0,0068;1
5544;2;30;20990;17105;0;48;0,1622;0;0;0;0;0;0,0560;0
5545;19;48;10990;6565;0;60;0,0605;0;0;0;1;0;0,0748;0
5546;1;43;13880;14128;0;60;0,1814;0;1;0;0;0;0,2453;0
5547;14;60;4310;4511;0;36;0,2660;0;1;1;0;0;0,0296;1
5548;1;32;25030;28437;0;60;0,1521;0;0;1;0;0;0,2182;0
5549;23;45;7813;8381;0;36;0,1262;0;1;1;0;0;0,0706;1
5550;25;48;11450;11450;0;72;0,0533;1;1;1;0;0;0,4534;0
5551;4;26;5900;4738;0;48;0,0656;0;0;0;0;0;0,0755;0
5552;20;40;8800;8800;0;48;0,0660;0;1;1;0;0;0,0416;1
5553;4;42;29184;29561;0;72;0,2453;0;1;1;0;0;0,1567;0
5554;2;37;23660;23660;0;72;0,1629;0;1;0;1;0;0,4540;0
5555;19;45;17850;14637;0;48;0,0683;0;1;1;0;0;0,0361;1
5556;7;70;11179;10794;0;36;0,0568;0;0;0;1;0;0,0450;0
5557;0;34;35286;27555;0;60;0,0549;0;1;1;0;0;0,2825;0
5558;4;32;8800;10208;0;72;0,0620;0;1;0;0;0;0,1998;0
5559;2;40;6990;7628;0;72;0,0438;0;1;0;0;0;0,3639;0
5560;4;49;7800;7876;0;96;0,0600;0;0;0;0;0;0,0605;0
5561;17;54;8160;4290;0;36;0,0768;0;1;1;0;0;0,0109;1
5562;1;27;9950;10901;0;72;0,1077;0;1;0;0;1;0,6642;0
5563;8;37;14939;13493;0;48;0,1857;0;0;0;0;0;0,0312;0
5564;1;40;11950;8565;0;48;0,0516;0;1;1;0;0;0,0608;0
5565;0;49;12190;12190;0;72;0,2116;0;1;0;0;0;0,0534;0
5566;10;59;18900;16900;0;60;0,0326;0;1;0;0;0;0,0583;1
5567;22;45;12870;8353;0;24;0,0676;0;1;0;0;0;0,0464;1
5568;1;20;13778;15171;0;60;0,1207;0;0;0;1;1;0,6954;0
5569;8;72;5880;6302;0;60;0,0680;0;1;1;1;0;0,1043;1
5570;18;79;7605;7605;0;60;0,1589;0;1;1;0;0;0,3799;1
5571;0;19;11900;11900;0;60;0,1294;0;0;0;1;1;0,7070;0
5572;2;47;15820;16667;0;36;0,0728;0;1;1;0;0;0,0346;0
5573;43;60;5908;6404;0;36;0,0909;0;0;1;0;0;0,1270;0
5574;4;70;18857;8399;1;36;0,1378;0;1;1;0;0;0,0033;0
5575;3;44;4716;4716;0;96;0,0365;0;0;0;0;1;0,5413;0
5576;10;70;10850;9000;0;72;0,0498;0;1;1;1;0;0,0283;1
5577;0;29;23000;25306;0;84;0,1700;0;0;0;0;1;0,8929;0
5578;15;60;16500;14000;0;60;0,1287;0;1;0;0;0;0,0491;1
5579;2;44;31000;20311;0;48;0,1138;0;1;1;0;0;0,0236;0
5580;4;54;15600;14600;0;96;0,1910;0;1;0;0;0;0,1521;0
5581;0;48;18290;13884;0;72;0,0898;0;1;1;0;0;0,0400;0
5582;16;50;9950;8760;0;60;0,0295;0;0;1;0;0;0,0358;0
5583;2;47;5500;5931;0;48;0,0736;0;1;0;0;0;0,2263;0
5584;18;49;9990;8990;0;60;0,0470;0;0;1;0;0;0,0304;0
5585;0;20;11313;8490;0;48;0,1533;0;0;0;0;0;0,3412;0
5586;21;62;3750;3875;0;24;0,2240;0;1;1;0;0;0,0172;1
5587;7;27;12400;12008;0;84;0,0867;0;1;0;0;0;0,1623;1
5588;1;28;14790;12990;0;24;0,1656;0;0;0;1;0;0,1406;0
5589;1;52;18990;21803;0;60;0,1673;0;0;0;1;1;0,7332;0
5590;13;49;24980;13999;0;48;0,0608;0;1;1;0;0;0,0016;1
5591;2;34;20200;15772;0;24;0,0769;0;0;0;0;0;0,0328;0
5592;8;68;16000;18654;0;48;0,1250;0;1;1;0;0;0,2510;1
5593;28;50;10890;10890;0;60;0,0501;0;1;0;1;0;0,0396;1
5594;15;61;9890;11742;0;96;0,0851;0;1;0;0;0;0,1496;1
5595;3;40;12990;12025;0;72;0,1034;0;1;1;0;0;0,0422;0
5596;3;24;12350;12490;0;72;0,0939;0;0;0;0;0;0,1304;0
5597;0;18;6800;6794;0;48;0,1611;0;0;0;1;1;0,5444;0
5598;4;48;14990;14890;0;60;0,0927;0;1;1;0;0;0,1009;0
5599;1;28;7500;6193;0;60;0,1140;0;0;0;0;0;0,2436;0
5600;0;22;2900;1900;0;24;0,0755;0;0;0;0;0;0,3799;0
5601;30;47;22390;22390;0;60;0,1143;0;1;1;0;0;0,0566;1
5602;0;47;3500;3500;0;12;0,0198;0;0;0;0;0;0,4232;0
5603;3;55;16490;16490;0;48;0,1232;0;1;1;1;0;0,0687;0
5604;0;58;18900;2051;1;12;0,2778;0;1;1;0;0;0,0066;0
5605;13;50;10995;5060;0;72;0,0209;0;1;1;1;0;0,0179;1
5606;2;25;11485;13305;0;72;0,1345;0;0;0;1;0;0,2510;0
5607;29;59;24710;21500;0;48;0,0937;0;1;1;0;0;0,0347;1
5608;10;36;8476;9005;0;24;0,2037;0;0;0;0;0;0,1018;0
5609;36;63;12360;7900;0;48;0,0480;0;1;1;0;0;0,0600;1
5610;5;50;7685;8342;0;60;0,0760;0;1;0;0;0;0,3332;0
5611;5;50;6200;6200;0;72;0,0606;0;1;1;0;0;0,0982;0
5612;10;62;6490;4407;0;36;0,0813;0;1;0;0;0;0,0245;1
5613;8;53;13409;15271;0;60;0,1936;0;0;0;0;0;0,2734;0
5614;36;60;10379;8984;0;48;0,0763;0;1;1;0;0;0,0419;1
5615;13;72;16000;13590;0;72;0,1147;0;1;1;0;0;0,1037;1
5616;9;75;4005;4005;0;24;0,1250;0;1;1;0;0;0,0100;1
5617;5;24;6200;2400;1;48;0,0386;0;0;0;0;0;0,3295;0
5618;9;57;3260;3587;0;24;0,0678;0;1;1;0;0;0,0203;1
5619;3;22;6750;6175;0;36;0,1167;0;0;0;0;0;0,1366;0
5620;2;29;19290;21082;0;60;0,1951;0;0;0;1;0;0,4673;0
5621;4;38;6990;4990;0;48;0,0622;0;0;0;0;0;0,1545;0
5622;7;37;22000;20689;0;60;0,1000;0;0;0;0;0;0,0782;0
5623;13;71;10185;9985;0;84;0,1074;0;0;0;0;0;0,2251;0
5624;19;39;22930;22930;0;60;0,0912;0;1;1;0;0;0,0433;1
5625;5;69;9500;9500;0;84;0,0743;0;0;1;1;0;0,1033;0
5626;1;64;8970;8970;0;60;0,0352;0;0;0;1;0;0,3999;0
5627;8;36;12120;5901;1;96;0,0420;0;0;0;0;0;0,0948;0
5628;22;45;4848;5154;0;24;0,0809;0;1;1;0;0;0,0390;1
5629;9;70;21300;18300;1;84;0,1720;0;0;0;1;0;0,3427;0
5630;6;50;5100;5100;0;72;0,0336;0;1;0;0;0;0,1505;1
5631;0;27;20090;22005;0;72;0,2149;0;0;0;1;1;0,7903;0
5632;9;40;22900;24093;0;84;0,1919;0;0;0;0;0;0,0754;0
5633;1;37;26476;28997;0;72;0,0948;0;1;1;1;1;0,6488;0
5634;0;56;11326;11089;1;72;0,0354;0;1;0;0;0;0,1406;0
5635;5;40;8990;8000;0;60;0,0703;0;1;1;0;0;0,1063;0
5636;1;23;5666;5666;0;60;0,0640;0;0;0;1;0;0,2759;0
5637;1;31;12950;11435;0;72;0,1000;0;0;0;0;1;0,6077;0
5638;16;74;6805;7155;0;60;0,0920;0;0;0;1;0;0,4780;0
5639;1;66;16500;18576;0;60;0,0775;0;1;1;0;0;0,2784;0
5640;20;54;8000;9175;0;60;0,0600;0;1;0;1;0;0,1759;1
5641;1;47;10786;11203;0;24;0,0791;0;1;1;0;0;0,0448;0
5642;3;49;14950;15740;0;96;0,1392;0;1;0;1;0;0,3162;0
5643;34;54;14900;15986;0;96;0,0681;0;1;0;0;0;0,0609;1
5644;1;19;21950;21950;0;60;0,1738;0;0;0;1;1;0,6680;0
5645;1;55;32350;20350;0;48;0,1880;0;1;1;0;0;0,0707;0
5646;3;29;9700;9385;0;96;0,0760;0;0;0;1;0;0,4837;0
5647;17;81;6589;6427;0;60;0,0775;0;0;1;0;0;0,4286;0
5648;27;56;3990;1990;0;12;0,1320;0;1;0;0;0;0,0280;1
5649;40;58;10000;10000;0;60;0,0442;0;1;0;1;0;0,0629;1
5650;1;23;13500;14647;0;60;0,1047;0;0;1;0;1;0,5066;0
5651;6;57;15627;14007;0;60;0,0648;0;1;1;0;0;0,0069;1
5652;7;47;11990;12130;0;72;0,0784;0;0;0;0;0;0,0533;0
5653;1;47;20940;20940;0;96;0,1123;1;1;1;1;0;0,3322;0
5654;3;27;20239;19638;0;72;0,1069;0;0;0;0;0;0,2524;0
5655;5;38;12000;9000;0;36;0,0897;0;1;0;0;0;0,0238;0
5656;8;67;18800;16800;0;60;0,1322;0;0;0;1;0;0,0956;0
5657;33;53;6078;6957;0;60;0,0716;0;1;0;0;0;0,0969;1
5658;2;25;8914;4911;1;60;0,1100;0;0;0;0;0;0,0616;0
5659;5;40;16900;15662;0;96;0,1791;0;1;0;0;0;0,1198;0
5660;4;37;9900;10172;0;60;0,1100;0;0;1;0;0;0,2774;0
5661;7;27;8160;9340;0;60;0,1354;1;0;0;0;1;0,7425;0
5662;10;30;12985;11917;0;60;0,0868;0;1;0;0;0;0,3072;1
5663;1;38;7990;8816;0;72;0,0385;0;1;0;1;1;0,5617;0
5664;2;36;6250;5000;0;48;0,0780;0;0;1;0;0;0,0335;0
5665;8;28;18000;8000;1;48;0,0767;0;0;0;0;0;0,0212;0
5666;1;40;10078;11194;0;72;0,1257;0;1;0;0;0;0,3562;0
5667;1;30;9200;2200;1;24;0,0528;0;0;0;0;0;0,0695;0
5668;26;61;10350;11659;0;48;0,0533;0;0;0;0;0;0,1920;0
5669;1;20;15334;15334;0;60;0,1236;0;0;0;0;1;0,6762;0
5670;14;38;28770;23279;0;96;0,0890;0;0;0;0;0;0,0826;0
5671;2;26;17000;17332;0;60;0,1919;0;0;0;0;0;0,1337;0
5672;1;32;5900;6437;0;60;0,1217;0;0;0;1;1;0,5709;0
5673;22;58;20990;10644;1;48;0,1114;0;0;0;0;0;0,0107;0
5674;3;31;18990;20897;0;72;0,0958;0;1;1;0;0;0,1733;0
5675;2;73;5396;5451;0;12;0,0714;0;1;1;0;0;0,0311;0
5676;23;40;8463;9088;0;36;0,0447;0;1;1;0;0;0,0899;1
5677;1;58;9900;10619;0;60;0,0972;1;1;0;1;1;0,6526;0
5678;0;50;10970;11095;0;60;0,0353;0;0;0;1;0;0,0794;0
5679;26;53;15290;13290;0;72;0,0463;0;1;1;0;0;0,0142;1
5680;9;48;15340;15450;0;60;0,0701;0;1;0;1;0;0,0688;1
5681;0;20;20000;22677;0;60;0,2308;0;0;0;1;1;0,9724;0
5682;34;51;9460;2009;1;12;0,0631;0;1;1;0;0;0,0085;1
5683;7;54;4999;5790;0;48;0,1209;0;0;0;1;0;0,4222;0
5684;16;46;13100;14209;0;60;0,2743;0;1;0;0;0;0,1096;1
5685;34;50;31915;29407;0;72;0,1121;0;1;1;0;0;0,1247;1
5686;6;66;22619;25614;0;72;0,1567;0;1;0;1;0;0,4252;1
5687;23;58;8870;9000;0;60;0,0872;0;1;1;0;0;0,1471;1
5688;7;51;14490;14919;0;84;0,0897;0;1;0;1;0;0,0979;1
5689;5;23;13129;15365;0;60;0,1255;0;0;0;0;0;0,2635;0
5690;4;47;22900;22900;0;72;0,1556;0;1;1;1;0;0,0935;0
5691;3;24;5900;4340;0;48;0,0856;0;0;0;0;0;0,1415;0
5692;1;30;7340;8522;0;60;0,0839;0;0;0;0;1;0,9153;0
5693;31;51;13528;10528;0;60;0,0594;0;0;0;0;0;0,0445;0
5694;1;33;7750;5878;0;48;0,0629;0;1;0;0;0;0,4177;0
5695;0;28;7563;7563;0;24;0,1001;0;0;0;0;0;0,4549;0
5696;3;31;11890;6676;0;36;0,0776;0;1;0;0;0;0,0626;0
5697;6;35;17000;18834;0;84;0,0954;0;1;1;0;0;0,1881;1
5698;5;55;13680;11378;0;60;0,0682;0;0;1;0;0;0,0326;0
5699;3;32;6550;7318;0;96;0,0636;0;0;0;1;0;0,3908;0
5700;0;20;15100;14100;0;60;0,1523;0;0;0;1;1;0,5801;0
5701;1;26;5990;5649;0;48;0,0829;0;0;0;0;0;0,3313;0
5702;5;61;14490;14490;0;60;0,2191;0;0;0;0;0;0,2013;0
5703;16;62;9950;11553;0;96;0,0500;0;1;0;1;0;0,1149;1
5704;15;71;19400;20397;0;60;0,2038;0;1;1;0;0;0,0839;1
5705;1;34;17500;17500;0;72;0,0595;0;1;1;0;0;0,0857;0
5706;8;45;14290;9290;0;60;0,0604;0;0;0;0;0;0,0933;0
5707;8;61;7500;8626;0;60;0,1383;0;1;0;0;0;0,4106;1
5708;1;23;28400;26448;0;60;0,2069;0;0;0;0;0;0,4248;0
5709;26;49;16450;10450;0;36;0,0873;0;0;1;0;0;0,0113;0
5710;18;62;8300;8889;0;48;0,1133;0;1;0;0;0;0,1038;1
5711;0;18;7750;8514;0;72;0,0977;0;0;0;1;1;0,7659;0
5712;4;22;8000;8130;0;72;0,0820;0;0;0;1;0;0,2566;0
5713;22;54;11220;11406;0;48;0,0495;0;1;0;0;0;0,0130;1
5714;16;82;9999;7114;0;48;0,1552;0;1;0;1;0;0,1086;1
5715;1;53;4990;3211;0;36;0,0754;0;1;0;1;0;0,2693;0
5716;27;55;16970;18141;0;72;0,1080;0;0;1;0;0;0,1301;0
5717;24;47;5255;5255;0;24;0,1200;0;0;0;0;0;0,1150;0
5718;26;45;14800;10902;0;96;0,1506;0;1;1;0;0;0,0363;1
5719;24;62;13900;5200;1;60;0,0480;0;1;1;0;0;0,0174;1
5720;1;53;14999;12114;0;96;0,1147;0;1;1;0;0;0,0191;0
5721;6;39;11501;14483;0;60;0,0942;0;1;0;0;1;0,5367;1
5722;22;54;24129;26147;0;60;0,0950;0;1;0;0;0;0,2966;1
5723;7;53;21970;22887;0;60;0,1661;0;0;0;0;0;0,1615;0
5724;11;46;6900;6000;0;60;0,0350;0;1;1;0;0;0,0344;1
5725;8;37;6990;4822;0;36;0,0492;0;1;1;0;0;0,0132;1
5726;0;29;13985;15948;0;60;0,0723;0;0;0;0;0;0,1530;0
5727;20;46;17900;15377;0;60;0,0618;0;0;0;0;0;0,0782;0
5728;12;51;24460;18960;1;36;0,0917;0;1;0;0;0;0,0740;1
5729;11;47;16990;20400;0;96;0,1710;0;1;1;1;0;0,0784;1
5730;1;36;5189;5189;0;48;0,0476;0;0;0;0;0;0,0789;0
5731;21;49;21000;16000;0;48;0,1071;0;0;1;0;0;0,0080;0
5732;40;57;22890;13570;0;48;0,1000;0;1;1;0;0;0,0052;1
5733;21;41;10950;12260;0;96;0,0788;0;0;0;0;0;0,3701;0
5734;28;51;4800;2870;0;12;0,1152;0;1;0;0;0;0,0458;1
5735;5;23;6990;7648;0;60;0,0808;0;0;0;1;0;0,2179;0
5736;18;37;21000;7549;1;48;0,0773;0;1;1;0;0;0,0119;1
5737;3;30;15945;17664;0;96;0,0992;0;1;1;0;1;0,5329;0
5738;0;39;19500;18361;0;48;0,0879;0;0;0;1;0;0,2139;0
5739;1;42;18485;18585;0;96;0,1385;0;1;1;0;0;0,1765;0
5740;7;57;6800;5800;0;60;0,0900;0;0;1;0;0;0,3840;0
5741;18;54;5971;6138;0;36;0,0736;0;1;0;0;0;0,0387;1
5742;8;36;14990;16527;0;84;0,1090;0;0;0;0;0;0,1399;0
5743;0;40;13800;15006;0;60;0,0754;0;0;0;0;0;0,2569;0
5744;4;40;8440;5364;0;36;0,0745;0;1;1;0;0;0,2753;0
5745;15;60;10500;6790;0;36;0,0408;0;0;1;0;0;0,0297;0
5746;14;74;8499;9239;0;60;0,0800;0;0;1;0;0;0,1434;0
5747;23;46;6968;7503;0;48;0,0922;0;1;0;0;0;0,0516;1
5748;17;40;12290;3000;1;36;0,0423;0;1;0;0;0;0,1374;1
5749;0;40;8890;7525;0;60;0,1054;0;0;1;0;0;0,1020;0
5750;3;61;4700;1700;1;36;0,0447;0;0;0;0;0;0,2892;0
5751;16;37;25290;20290;0;60;0,0594;0;1;1;0;0;0,0140;1
5752;1;30;12500;10293;0;60;0,0718;0;0;0;0;0;0,0350;0
5753;20;37;6495;6436;0;72;0,0549;0;0;0;0;0;0,1532;0
5754;7;46;12490;7611;0;60;0,0813;0;1;1;0;0;0,0267;1
5755;3;44;12290;13936;0;60;0,1362;0;0;0;0;1;0,5755;0
5756;2;39;7862;7862;0;30;0,1295;1;1;1;1;0;0,3042;0
5757;2;25;14090;11845;0;48;0,0819;0;0;0;0;0;0,0694;0
5758;6;72;16070;12070;0;72;0,0414;0;1;0;0;0;0,0627;1
5759;1;57;7900;8057;0;72;0,0788;0;0;0;0;0;0,1828;0
5760;9;37;17650;16640;0;36;0,0625;0;1;0;0;0;0,0647;1
5761;1;65;9720;10131;0;72;0,1463;0;1;0;1;0;0,1446;0
5762;6;43;16690;15690;0;48;0,0742;0;1;0;0;0;0,0497;1
5763;3;48;7490;2804;1;24;0,0650;0;0;1;0;0;0,0666;0
5764;9;35;11970;5977;0;72;0,0436;0;0;0;0;0;0,0227;0
